ip,round,value,rel
10.42.0.121,5194,8.403703691453526,1.0
10.42.0.121,5288,9.522211709809426,1.0
10.42.0.121,5362,9.836151440464938,1.0
10.42.0.121,5392,9.884813291643374,1.0
10.42.0.121,5424,9.867307321121435,1.0
10.42.0.121,5489,9.944414603449744,1.0
10.42.0.121,5587,10.516046597150105,1.0
10.42.0.121,5680,10.451909135075738,1.0
10.42.0.121,5770,10.086347637382369,1.0
10.42.0.121,5855,6.368749222719556,1.0
10.42.0.121,5946,8.579399925471977,1.0
10.42.0.121,6033,9.352612718717907,1.0
10.42.0.121,6121,9.84539046138189,1.0
10.42.0.121,6211,9.793552334730947,1.0
10.42.0.121,6304,10.44370756724006,1.0
10.42.0.121,6363,10.60849695166193,1.0
10.42.0.121,6389,10.597735396299933,1.0
10.42.0.121,6426,10.52949506086166,1.0
10.42.0.121,6508,10.292379517123038,1.0
10.42.0.121,6601,6.6363258340300515,1.0
10.42.0.121,6693,9.826795303441598,1.0
10.42.0.121,6783,10.149217384070203,1.0
10.42.0.121,6871,9.287105665128495,1.0
10.42.0.121,6960,9.712103366189956,1.0
10.42.0.121,7050,9.944579014794032,1.0
10.42.0.121,7140,10.61258029788161,1.0
10.42.0.121,7225,10.666730639794405,1.0
10.42.0.121,7322,10.70906382567485,1.0
10.42.0.121,7369,10.705271791586666,1.0
10.42.0.121,7398,5.326903575160082,1.0
10.42.0.121,7427,7.632681210079138,1.0
10.42.0.121,7524,9.965311055119997,1.0
10.42.0.121,7622,9.312980874189996,1.0
10.42.0.121,7704,9.845794898413708,1.0
10.42.0.121,7796,10.183326390802403,1.0
10.42.0.121,7886,10.358644454862056,1.0
10.42.0.121,7978,10.66892805032348,1.0
10.42.0.121,8069,10.600297784442887,1.0
10.42.0.121,8159,10.464418968727482,1.0
10.42.0.121,8252,6.876265468737259,1.0
10.42.0.121,8344,8.79442834256981,1.0
10.42.0.121,8379,9.276722570795652,1.0
10.42.0.121,8407,9.572051036242845,1.0
10.42.0.121,8448,9.87104079993294,1.0
10.42.0.121,8545,10.182848803868119,1.0
10.42.0.121,8645,10.170045889549996,1.0
10.42.0.121,8734,10.718208257238192,1.0
10.42.0.121,8820,10.594174229448152,1.0
10.42.0.121,8914,10.202799015923237,1.0
10.42.0.123,5074,5.044690749028848,1.0
10.42.0.123,5114,6.533418531044134,1.0
10.42.0.123,5175,8.344440307441767,1.0
10.42.0.123,5310,8.474372412682998,1.0
10.42.0.123,5425,9.194209043908124,1.0
10.42.0.123,5515,9.67748547947122,1.0
10.42.0.123,5605,9.873799209904742,1.0
10.42.0.123,5693,9.940472189520012,1.0
10.42.0.123,5784,9.947567956725306,1.0
10.42.0.123,5875,10.616869296366215,1.0
10.42.0.123,5965,5.287916023381588,0.0
10.42.0.123,6057,8.541856260568377,1.0
10.42.0.123,6135,8.483660954989004,1.0
10.42.0.123,6178,8.306903998174095,1.0
10.42.0.123,6217,8.50752841810078,1.0
10.42.0.123,6308,9.178554954990286,1.0
10.42.0.123,6446,9.649772613101296,1.0
10.42.0.123,6543,9.914074692361021,1.0
10.42.0.123,6633,9.964478315150771,1.0
10.42.0.123,6722,10.598755052921069,1.0
10.42.0.123,6811,5.363841535925136,1.0
10.42.0.123,6900,8.147597430231341,1.0
10.42.0.123,6992,7.626692493948313,1.0
10.42.0.123,7083,7.842437692691859,1.0
10.42.0.123,7174,8.364343117074613,1.0
10.42.0.123,7247,8.746517889218874,1.0
10.42.0.123,7291,8.994784441089042,1.0
10.42.0.123,7334,9.226604407471527,1.0
10.42.0.123,7456,9.824454660128556,1.0
10.42.0.123,7570,10.335100510535217,1.0
10.42.0.123,7659,5.460898336657092,1.0
10.42.0.123,7748,8.481544790324834,1.0
10.42.0.123,7839,8.12088359378606,1.0
10.42.0.123,7929,8.842471726424847,1.0
10.42.0.123,8019,9.495346805689946,1.0
10.42.0.123,8109,9.898787165254088,1.0
10.42.0.123,8202,10.070387238954,1.0
10.42.0.123,8293,10.068282737309266,1.0
10.42.0.123,8340,10.045674752999789,1.0
10.42.0.123,8385,10.05814912038001,1.0
10.42.0.123,8444,5.695485856913411,1.0
10.42.0.123,8573,9.286814064287583,1.0
10.42.0.123,8690,9.494740463541184,1.0
10.42.0.123,8779,9.392545423039655,1.0
10.42.0.123,8870,9.708481970593066,1.0
10.42.0.123,8959,9.928797483034582,1.0
10.42.0.123,9049,10.090203445978942,1.0
10.42.0.123,9140,10.19436235228282,1.0
10.42.0.123,9231,10.11903876997091,1.0
10.42.0.123,9322,10.049084863791835,1.0
10.42.0.123,9404,5.289365421454855,1.0
10.42.0.123,9451,7.164058377879645,1.0
10.42.0.123,9495,8.550148709608479,1.0
10.42.0.123,9583,8.394883798868213,1.0
10.42.0.123,9712,9.235655815538752,1.0
10.42.0.123,9802,9.517011840823018,1.0
10.42.0.123,9893,9.73836900100525,1.0
10.42.0.123,9984,9.944580557138204,1.0
10.42.0.123,10073,10.090960811512474,1.0
10.42.0.123,10163,10.450338302346886,1.0
