ip,round,value,rel
192.168.57.6,7036,10.421506915175739,1.0
192.168.57.6,7129,10.668777776431579,1.0
192.168.57.6,7223,10.648957812739884,1.0
192.168.57.6,7317,5.6383791637897644,1.0
192.168.57.6,7410,9.267371453097555,1.0
192.168.57.6,7503,9.501266896017817,1.0
192.168.57.6,7597,9.944874610123733,1.0
192.168.57.6,7691,10.7526610966225,1.0
192.168.57.6,7784,11.018023399057018,1.0
192.168.57.6,7879,10.12176082378419,1.0
192.168.57.6,7972,10.422984075900654,1.0
192.168.57.6,8064,10.660894810388514,1.0
192.168.57.6,8157,10.64460739208935,1.0
192.168.57.6,8250,5.637861540730827,1.0
192.168.57.6,8345,9.284764884411748,1.0
192.168.57.6,8438,9.503041542558218,1.0
192.168.57.6,8532,9.947524372038927,1.0
192.168.57.6,8626,10.755090745117172,1.0
192.168.57.6,8720,11.021984097149314,1.0
192.168.57.6,8813,10.120726874215562,1.0
192.168.57.6,8907,10.426058202717078,1.0
192.168.57.6,9002,10.6761503439625,1.0
192.168.57.6,9094,10.651869527537038,1.0
192.168.57.6,9188,5.737792873428425,1.0
192.168.57.6,9281,9.277648208628177,1.0
192.168.57.6,9374,9.502822041161167,1.0
192.168.57.6,9468,9.957499048359544,1.0
192.168.57.6,9562,10.759165349281808,1.0
192.168.57.6,9655,11.02036581965688,1.0
192.168.57.6,9750,10.1282462494747,1.0
192.168.57.6,9845,10.42904680605214,1.0
192.168.57.6,9938,10.674335209795395,1.0
192.168.57.6,10031,10.652344754170118,1.0
192.168.57.6,10124,5.737849479658777,1.0
192.168.57.6,10217,9.277205387464468,1.0
192.168.57.6,10309,9.502113022772903,1.0
192.168.57.6,10403,9.969082842075661,1.0
192.168.57.6,10497,10.76461533192933,1.0
192.168.57.6,10590,10.963950336119568,1.0
192.168.57.6,10684,10.133924383431571,1.0
192.168.57.6,10778,10.428405986236912,1.0
192.168.57.6,10871,10.675556607046751,1.0
192.168.57.6,10965,10.649824830348619,1.0
192.168.57.4,5464,5.179721311979678,1.0
192.168.57.4,5557,7.895552927608082,1.0
192.168.57.4,5648,9.38751145228275,1.0
192.168.57.4,5741,9.335905215980825,1.0
192.168.57.4,5832,9.304016906084776,1.0
192.168.57.4,5923,9.888554040129446,1.0
192.168.57.4,6013,10.516938215746887,1.0
192.168.57.4,6107,10.645130406876605,1.0
192.168.57.4,6199,10.598941848569432,1.0
192.168.57.4,6290,10.220756663271047,1.0
192.168.57.4,6384,5.223586804505004,1.0
192.168.57.4,6476,7.896108510572717,1.0
192.168.57.4,6570,9.424365759711602,1.0
192.168.57.4,6663,9.326183865111245,1.0
192.168.57.4,6757,9.351473141217145,1.0
192.168.57.4,6850,9.9284372295192,1.0
192.168.57.4,6943,10.549770454135302,1.0
192.168.57.4,7037,10.654800355153402,1.0
192.168.57.4,7131,10.602368283993666,1.0
192.168.57.4,7224,10.210939384174113,1.0
192.168.57.4,7316,5.223547234837151,1.0
192.168.57.4,7410,7.937324319672916,1.0
192.168.57.4,7504,9.450669389607324,1.0
192.168.57.4,7598,9.319380502909974,1.0
192.168.57.4,7692,9.358199119159679,1.0
192.168.57.4,7784,9.926817622792056,1.0
192.168.57.4,7878,10.54091575246499,1.0
192.168.57.4,7970,10.646026298273298,1.0
192.168.57.4,8063,10.596423181777205,1.0
192.168.57.4,8157,10.203076208569353,1.0
192.168.57.4,8252,5.26683874432089,1.0
192.168.57.4,8345,7.93807598386286,1.0
192.168.57.4,8438,9.441475121105858,1.0
192.168.57.4,8532,9.317235995261333,1.0
192.168.57.4,8626,9.353648971252847,1.0
192.168.57.4,8720,9.935243025519483,1.0
192.168.57.4,8813,10.556867873514161,1.0
192.168.57.4,8906,10.657515770645526,1.0
192.168.57.4,8999,10.605430571960436,1.0
192.168.57.4,9093,10.208791717444086,1.0
192.168.57.4,9186,5.2669687777711784,1.0
192.168.57.4,9280,7.9585466406445615,1.0
192.168.57.4,9374,9.464028343634384,1.0
192.168.57.4,9468,9.300780441526095,1.0
192.168.57.4,9563,9.369057479552135,1.0
192.168.57.4,9657,9.944546849469374,1.0
192.168.57.4,9750,10.560256757800353,1.0
192.168.57.4,9842,10.659522879700086,1.0
192.168.57.4,9936,10.603355270660904,1.0
192.168.57.4,10028,10.213010615928232,1.0
192.168.57.4,10122,5.309978185598733,1.0
192.168.57.4,10216,7.979275368831358,1.0
192.168.57.4,10310,9.476442730801752,1.0
192.168.57.4,10404,9.258617065076331,1.0
192.168.57.4,10498,9.37430821443893,1.0
192.168.57.4,10590,9.939530892968268,1.0
192.168.57.4,10684,10.56273862402839,1.0
192.168.57.4,10778,10.656692379996148,1.0
192.168.57.4,10871,10.595332621191652,1.0
192.168.57.4,10964,10.191771918404994,1.0
192.168.57.2,11073,10.015282314296252,1.0
192.168.57.2,11165,9.549658121616986,1.0
192.168.57.2,11258,9.373262762709034,1.0
192.168.57.2,11353,11.368997206080618,1.0
192.168.57.2,11447,11.473225322683952,1.0
192.168.57.2,11540,11.246729548174757,1.0
192.168.57.2,11634,10.894662124882737,1.0
192.168.57.2,11727,10.59386993291943,1.0
192.168.57.2,11821,10.501675216215377,1.0
192.168.57.2,11915,10.547149722084631,1.0
192.168.57.2,12007,10.007857991260142,1.0
192.168.57.2,12100,9.520008614952394,1.0
192.168.57.2,12194,9.35606844630973,1.0
192.168.57.2,12288,11.36829694676922,1.0
192.168.57.2,12380,11.461845876735454,1.0
192.168.57.2,12475,11.228615446966321,1.0
192.168.57.2,12567,10.88650190688859,1.0
192.168.57.2,12661,10.579865706546055,1.0
192.168.57.2,12753,10.487861497118272,1.0
192.168.57.2,12848,10.533230675577856,1.0
192.168.57.2,12941,10.009737949182869,1.0
192.168.57.2,13035,9.526812566919519,1.0
192.168.57.2,13128,9.366178224813172,1.0
192.168.57.2,13220,11.365159438392858,1.0
192.168.57.2,13314,11.469332162319615,1.0
192.168.57.2,13407,11.242339103776834,1.0
192.168.57.2,13501,10.883981112235203,1.0
192.168.57.2,13597,10.581542244414761,1.0
192.168.57.2,13691,10.495525934910399,1.0
192.168.57.2,13784,10.542517948167697,1.0
192.168.57.2,13878,10.00960309166807,1.0
192.168.57.2,13970,9.53447360221574,1.0
192.168.57.2,14061,9.371671113365041,1.0
192.168.57.2,14152,11.35895776413868,1.0
192.168.57.2,14242,11.482892538159918,1.0
192.168.57.2,14335,11.25042284627028,1.0
192.168.57.2,14427,10.895491260881036,1.0
192.168.57.2,14521,10.590349663889404,1.0
192.168.57.2,14611,10.499620898846723,1.0
192.168.57.2,14702,10.541947020065127,1.0
192.168.57.2,14795,10.01280265904817,1.0
192.168.57.2,14879,9.569872864440722,1.0
192.168.57.2,14967,9.376175848116189,1.0
192.168.57.2,15053,11.357070992885294,1.0
192.168.57.2,15143,11.514105892862569,1.0
192.168.57.2,15234,11.28868654838522,1.0
192.168.57.2,15320,10.949044477419548,1.0
192.168.57.2,15409,10.63968962994531,1.0
192.168.57.2,15496,10.536384520184589,1.0
192.168.57.2,15589,10.573573745261365,1.0
192.168.57.2,15678,10.011349825069061,1.0
192.168.57.2,15769,9.559190079473522,1.0
192.168.57.2,15855,9.402967307209263,1.0
192.168.57.2,15944,11.388100386847464,1.0
192.168.57.2,16034,11.498656807098765,1.0
192.168.57.2,16124,11.276523347586142,1.0
192.168.57.2,16215,10.92050618773826,1.0
192.168.57.2,16307,10.617832856035267,1.0
192.168.57.2,16394,10.525905560557206,1.0
192.168.57.2,16487,10.568227428449093,1.0
192.168.57.1,11075,14.625459788037658,1.0
192.168.57.1,11169,11.764186676807963,1.0
192.168.57.1,11263,11.12807607874446,1.0
192.168.57.1,11357,10.825499339995025,1.0
192.168.57.1,11450,10.402171127891474,1.0
192.168.57.1,11543,10.409532785897627,1.0
192.168.57.1,11637,10.552675540660895,1.0
192.168.57.1,11730,10.613861369333147,1.0
192.168.57.1,11823,9.272239625678788,1.0
192.168.57.1,11917,9.194754733197914,1.0
192.168.57.1,12011,14.572892859145934,1.0
192.168.57.1,12104,11.755464155728376,1.0
192.168.57.1,12198,11.112034984044502,1.0
192.168.57.1,12292,10.825645664859223,1.0
192.168.57.1,12386,10.38807965889604,1.0
192.168.57.1,12480,10.394409520830717,1.0
192.168.57.1,12574,10.53854401989463,1.0
192.168.57.1,12668,10.600266340295947,1.0
192.168.57.1,12762,9.270874412996447,1.0
192.168.57.1,12855,9.20774129825701,1.0
192.168.57.1,12948,14.522670337235052,1.0
192.168.57.1,13041,11.746135177302534,1.0
192.168.57.1,13135,11.121818269036826,1.0
192.168.57.1,13228,10.805264103900138,1.0
192.168.57.1,13322,10.397150099964028,1.0
192.168.57.1,13418,10.407555319991681,1.0
192.168.57.1,13512,10.551664580185545,1.0
192.168.57.1,13605,10.610836356433124,1.0
192.168.57.1,13699,9.265215067605308,1.0
192.168.57.1,13790,9.210340656145963,1.0
192.168.57.1,13881,14.523288060379496,1.0
192.168.57.1,13972,11.777894506199983,1.0
192.168.57.1,14064,11.129364971839625,1.0
192.168.57.1,14157,10.813034566329485,1.0
192.168.57.1,14250,10.398370125248501,1.0
192.168.57.1,14343,10.407143197569528,1.0
192.168.57.1,14434,10.54807216077593,1.0
192.168.57.1,14525,10.610827917009448,1.0
192.168.57.1,14616,9.28803118700761,1.0
192.168.57.1,14698,9.180924333584292,1.0
192.168.57.1,14787,14.473768070523398,1.0
192.168.57.1,14873,11.851867086533465,1.0
192.168.57.1,14962,11.17662660912324,1.0
192.168.57.1,15053,10.844917810429628,1.0
192.168.57.1,15136,10.43767112323387,1.0
192.168.57.1,15228,10.42970805686462,1.0
192.168.57.1,15317,10.57279606448832,1.0
192.168.57.1,15410,10.637626552672263,1.0
192.168.57.1,15500,9.31640544289409,1.0
192.168.57.1,15591,9.24239149769436,1.0
192.168.57.1,15674,14.525970837679486,1.0
192.168.57.1,15764,11.81146616321399,1.0
192.168.57.1,15855,11.159580913601582,1.0
192.168.57.1,15944,10.845276055760442,1.0
192.168.57.1,16036,10.424014487752599,1.0
192.168.57.1,16123,10.424109684326877,1.0
192.168.57.1,16216,10.569870088681384,1.0
192.168.57.1,16310,10.635889780463977,1.0
192.168.57.1,16400,9.301605758020713,1.0
192.168.57.1,16490,9.23031843306132,1.0
192.168.57.3,11064,6.093421410871133,1.0
192.168.57.3,11158,9.957409435124617,1.0
192.168.57.3,11252,10.36271662786645,1.0
192.168.57.3,11346,10.979212650654858,1.0
192.168.57.3,11439,10.660612544275054,1.0
192.168.57.3,11532,10.51339254167837,1.0
192.168.57.3,11626,9.798315540066808,1.0
192.168.57.3,11720,9.563522601339962,1.0
192.168.57.3,11814,9.820723201117577,1.0
192.168.57.3,11907,10.579299249461938,1.0
192.168.57.3,12001,5.991492725655692,1.0
192.168.57.3,12094,9.92239720227073,1.0
192.168.57.3,12189,10.348781436454951,1.0
192.168.57.3,12281,10.972100505705436,1.0
192.168.57.3,12375,10.64733115111424,1.0
192.168.57.3,12469,10.496034139373243,1.0
192.168.57.3,12562,9.802546494249468,1.0
192.168.57.3,12655,9.5721724415997,1.0
192.168.57.3,12748,9.81933838713107,1.0
192.168.57.3,12841,10.586548416621312,1.0
192.168.57.3,12934,6.1898688841516325,1.0
192.168.57.3,13028,9.964135593019893,1.0
192.168.57.3,13122,10.359404283471077,1.0
192.168.57.3,13216,10.976247123639945,1.0
192.168.57.3,13309,10.657812198730193,1.0
192.168.57.3,13402,10.5058784537547,1.0
192.168.57.3,13494,9.814765726256185,1.0
192.168.57.3,13584,9.584062023384424,1.0
192.168.57.3,13675,9.805933280130015,1.0
192.168.57.3,13764,10.56422684569249,1.0
192.168.57.3,13857,6.189969791171985,1.0
192.168.57.3,13950,9.954697329507011,1.0
192.168.57.3,14043,10.358621939473256,1.0
192.168.57.3,14135,10.99531428997942,1.0
192.168.57.3,14227,10.663864223508497,1.0
192.168.57.3,14320,10.501235802015547,1.0
192.168.57.3,14404,9.84571213701351,1.0
192.168.57.3,14492,9.599703098257548,1.0
192.168.57.3,14577,9.79908888562492,1.0
192.168.57.3,14669,10.57306624279497,1.0
192.168.57.3,14761,6.47535022436325,1.0
192.168.57.3,14846,9.916951676657371,1.0
192.168.57.3,14935,10.372061576555037,1.0
192.168.57.3,15022,11.009647301817648,1.0
192.168.57.3,15116,10.683878889549861,1.0
192.168.57.3,15208,10.500195176830998,1.0
192.168.57.3,15299,9.829591342743402,1.0
192.168.57.3,15383,9.61671889864252,1.0
192.168.57.3,15472,9.85321388496338,1.0
192.168.57.3,15561,10.587859597021861,1.0
192.168.57.3,15652,6.382628491599458,1.0
192.168.57.3,15742,9.960378547296147,1.0
192.168.57.3,15833,10.373698508983468,1.0
192.168.57.3,15921,11.011180343081996,1.0
192.168.57.3,16012,10.686608622439255,1.0
192.168.57.3,16105,10.491325662268265,1.0
192.168.57.3,16195,9.826879557718335,1.0
192.168.57.3,16284,9.604410252239704,1.0
192.168.57.3,16378,9.878820165107207,1.0
192.168.57.3,16470,10.624342289705556,1.0
192.168.57.5,11051,13.988806603316176,1.0
192.168.57.5,11145,10.74334296376294,1.0
192.168.57.5,11238,10.62220709426465,1.0
192.168.57.5,11331,9.606835479120049,1.0
192.168.57.5,11424,9.688984976544218,1.0
192.168.57.5,11519,8.99640680741775,1.0
192.168.57.5,11612,9.582942921404065,1.0
192.168.57.5,11701,10.415720867254281,1.0
192.168.57.5,11795,10.444813619564858,1.0
192.168.57.5,11888,10.116338165569037,1.0
192.168.57.5,11982,13.985780769088395,1.0
192.168.57.5,12076,10.730465385227872,1.0
192.168.57.5,12168,10.608970926409105,1.0
192.168.57.5,12262,9.608992770263702,1.0
192.168.57.5,12356,9.692039457155595,1.0
192.168.57.5,12448,9.003094959335286,1.0
192.168.57.5,12541,9.591508421668843,1.0
192.168.57.5,12635,10.438808735248509,1.0
192.168.57.5,12728,10.41576571513758,1.0
192.168.57.5,12823,10.12970874764807,1.0
192.168.57.5,12918,13.878824857526343,1.0
192.168.57.5,13011,10.743037881204527,1.0
192.168.57.5,13104,10.620363816592361,1.0
192.168.57.5,13197,9.621641423765096,1.0
192.168.57.5,13288,9.700018515547278,1.0
192.168.57.5,13379,8.993362234207394,1.0
192.168.57.5,13470,9.579477026691487,1.0
192.168.57.5,13562,10.420713596883546,1.0
192.168.57.5,13656,10.413164352780425,1.0
192.168.57.5,13748,10.124401487202775,1.0
192.168.57.5,13842,13.771145473059075,1.0
192.168.57.5,13931,10.751335364850263,1.0
192.168.57.5,14020,10.619417198740793,1.0
192.168.57.5,14112,9.61587781683085,1.0
192.168.57.5,14194,9.697752424355036,1.0
192.168.57.5,14283,9.02379207825331,1.0
192.168.57.5,14369,9.519464388029874,1.0
192.168.57.5,14460,10.409805385316467,1.0
192.168.57.5,14551,10.41804246361222,1.0
192.168.57.5,14633,10.13092380629561,1.0
192.168.57.5,14725,13.570992747017929,1.0
192.168.57.5,14814,10.760576580647648,1.0
192.168.57.5,14906,10.641363677531405,1.0
192.168.57.5,14996,9.639953442062206,1.0
192.168.57.5,15087,9.722567953975844,1.0
192.168.57.5,15170,9.018794561392594,1.0
192.168.57.5,15259,9.592587015808375,1.0
192.168.57.5,15347,10.421330407376212,1.0
192.168.57.5,15437,10.42929671609203,1.0
192.168.57.5,15530,10.13897792505264,1.0
192.168.57.5,15616,14.103100398649058,1.0
192.168.57.5,15708,10.771938148134666,1.0
192.168.57.5,15802,10.64117176970815,1.0
192.168.57.5,15893,9.625915734483966,1.0
192.168.57.5,15984,9.717318464157968,1.0
192.168.57.5,16074,8.917825662016542,1.0
192.168.57.5,16166,9.654695487108668,1.0
192.168.57.5,16259,10.473933601951439,1.0
192.168.57.5,16350,10.424898356535033,1.0
192.168.57.5,16443,10.14359132775619,1.0
192.168.57.6,11058,5.83452739083459,1.0
192.168.57.6,11152,9.284623156637135,1.0
192.168.57.6,11246,9.487345950267546,1.0
192.168.57.6,11339,9.954837872912497,1.0
192.168.57.6,11429,10.734203170250677,1.0
192.168.57.6,11524,11.006062603257035,1.0
192.168.57.6,11616,10.104105921612671,1.0
192.168.57.6,11711,10.412250696809302,1.0
192.168.57.6,11803,10.660284075297593,1.0
192.168.57.6,11897,10.637254153942177,1.0
192.168.57.6,11991,5.832701152640458,1.0
192.168.57.6,12085,9.288680189084173,1.0
192.168.57.6,12177,9.495686397081993,1.0
192.168.57.6,12270,9.951917021273958,1.0
192.168.57.6,12363,10.749996250702159,1.0
192.168.57.6,12456,10.957934579511216,1.0
192.168.57.6,12551,10.13583879474809,1.0
192.168.57.6,12646,10.424825342839686,1.0
192.168.57.6,12741,10.672898121220259,1.0
192.168.57.6,12834,10.647073522222657,1.0
192.168.57.6,12927,5.834196508715861,1.0
192.168.57.6,13020,9.286130853129453,1.0
192.168.57.6,13110,9.502419087573516,1.0
192.168.57.6,13201,9.935023764029372,1.0
192.168.57.6,13291,10.725821819429122,1.0
192.168.57.6,13384,10.954057281072881,1.0
192.168.57.6,13477,10.127288817494657,1.0
192.168.57.6,13570,10.424076675273138,1.0
192.168.57.6,13659,10.667434838196037,1.0
192.168.57.6,13751,10.65193097641852,1.0
192.168.57.6,13844,5.828507442723598,1.0
192.168.57.6,13929,9.206169225140597,1.0
192.168.57.6,14015,9.503876255143636,1.0
192.168.57.6,14100,9.915900340993634,1.0
192.168.57.6,14192,10.736865157370694,1.0
192.168.57.6,14283,10.973729822645785,1.0
192.168.57.6,14368,10.11236593006899,1.0
192.168.57.6,14458,10.43843132133184,1.0
192.168.57.6,14543,10.692525831086304,1.0
192.168.57.6,14637,10.678613291983105,1.0
192.168.57.6,14729,5.927701965692497,1.0
192.168.57.6,14820,9.296393032174198,1.0
192.168.57.6,14906,9.529698391630353,1.0
192.168.57.6,14994,9.953316120305061,1.0
192.168.57.6,15085,10.746772464825346,1.0
192.168.57.6,15176,10.971749612722952,1.0
192.168.57.6,15266,10.131951882500257,1.0
192.168.57.6,15358,10.437919869329457,1.0
192.168.57.6,15445,10.690451632895432,1.0
192.168.57.6,15538,10.677321391310144,1.0
192.168.57.6,15630,5.831884368268883,1.0
192.168.57.6,15721,9.281821200597173,1.0
192.168.57.6,15809,9.523034715967254,1.0
192.168.57.6,15902,9.986308270740752,1.0
192.168.57.6,15994,10.77003542098753,1.0
192.168.57.6,16087,10.921803959928468,1.0
192.168.57.6,16179,10.141651372199767,1.0
192.168.57.6,16271,10.438532675141287,1.0
192.168.57.6,16364,10.689971052451096,1.0
192.168.57.6,16455,10.664089237595467,1.0
192.168.57.4,11059,5.392823561298995,1.0
192.168.57.4,11152,7.990176114879512,1.0
192.168.57.4,11245,9.464615673145243,1.0
192.168.57.4,11340,9.277831444872728,1.0
192.168.57.4,11434,9.357356965632569,1.0
192.168.57.4,11528,9.929641474319562,1.0
192.168.57.4,11621,10.549607151616144,1.0
192.168.57.4,11715,10.643579313081217,1.0
192.168.57.4,11808,10.584492244611894,1.0
192.168.57.4,11901,10.18952497112552,1.0
192.168.57.4,11995,5.39356943172342,1.0
192.168.57.4,12087,7.975325473888772,1.0
192.168.57.4,12181,9.472772751891263,1.0
192.168.57.4,12274,9.227049821917822,1.0
192.168.57.4,12369,9.378804982112756,1.0
192.168.57.4,12465,9.954384877961743,1.0
192.168.57.4,12559,10.569605277003042,1.0
192.168.57.4,12652,10.657844916631158,1.0
192.168.57.4,12746,10.593843904590356,1.0
192.168.57.4,12838,10.199540727166903,1.0
192.168.57.4,12928,5.477564843079875,1.0
192.168.57.4,13018,7.9720294314343025,1.0
192.168.57.4,13110,9.436756745490086,1.0
192.168.57.4,13204,9.215475190213148,1.0
192.168.57.4,13296,9.355491536657652,1.0
192.168.57.4,13389,9.93279438290337,1.0
192.168.57.4,13477,10.540661993162983,1.0
192.168.57.4,13568,10.64977422742786,1.0
192.168.57.4,13660,10.59290244083632,1.0
192.168.57.4,13742,10.246071038680613,1.0
192.168.57.4,13832,5.396093575129122,1.0
192.168.57.4,13918,7.873795677077498,1.0
192.168.57.4,14010,9.399663102273985,1.0
192.168.57.4,14101,9.166210251953048,1.0
192.168.57.4,14183,9.283684600751055,1.0
192.168.57.4,14275,9.898792004569101,1.0
192.168.57.4,14363,10.54248697353038,1.0
192.168.57.4,14456,10.664925499515252,1.0
192.168.57.4,14547,10.610692093326863,1.0
192.168.57.4,14638,10.220837412261004,1.0
192.168.57.4,14722,5.439648394737596,1.0
192.168.57.4,14812,7.975834770459899,1.0
192.168.57.4,14902,9.431190689684422,1.0
192.168.57.4,14992,9.195990260282102,1.0
192.168.57.4,15083,9.346896524226755,1.0
192.168.57.4,15175,9.930324201077058,1.0
192.168.57.4,15260,10.549161721950865,1.0
192.168.57.4,15352,10.669867702297354,1.0
192.168.57.4,15444,10.611720104261893,1.0
192.168.57.4,15534,10.221170988123253,1.0
192.168.57.4,15624,5.5612240031495155,1.0
192.168.57.4,15716,8.062142138284406,1.0
192.168.57.4,15809,9.515976555081512,1.0
192.168.57.4,15901,9.226240877399531,1.0
192.168.57.4,15994,9.388562166221005,1.0
192.168.57.4,16086,9.953521642058194,1.0
192.168.57.4,16178,10.574439480540958,1.0
192.168.57.4,16270,10.665811135579611,1.0
192.168.57.4,16362,10.599568993908557,1.0
192.168.57.4,16451,10.211551848346065,1.0
192.168.57.2,16579,10.008612283576953,1.0
192.168.57.2,16667,9.553797057862155,1.0
192.168.57.2,16756,9.394395348067107,1.0
192.168.57.2,16849,11.426226608535735,1.0
192.168.57.2,16941,11.478931083774535,1.0
192.168.57.2,17033,11.25588644876449,1.0
192.168.57.2,17125,10.897956975571097,1.0
192.168.57.2,17217,10.604389735078287,1.0
192.168.57.2,17310,10.516349220747701,1.0
192.168.57.2,17402,10.56097732556815,1.0
192.168.57.2,17495,10.007414992372308,1.0
192.168.57.2,17584,9.537989755802592,1.0
192.168.57.2,17676,9.378307724931298,1.0
192.168.57.2,17768,11.415624053894854,1.0
192.168.57.2,17861,11.467267444517349,1.0
192.168.57.2,17950,11.250364762159961,1.0
192.168.57.2,18043,10.886320433426357,1.0
192.168.57.2,18136,10.592822809071269,1.0
192.168.57.2,18220,10.508455455846164,1.0
192.168.57.2,18310,10.54746083197092,1.0
192.168.57.2,18401,10.000918302759418,1.0
192.168.57.2,18493,9.519602088822893,1.0
192.168.57.2,18584,9.37501692847429,1.0
192.168.57.2,18678,11.416523886257991,1.0
192.168.57.2,18770,11.461848785595803,1.0
192.168.57.2,18860,11.242032276298058,1.0
192.168.57.2,18951,10.881868515502564,1.0
192.168.57.2,19044,10.588310908525976,1.0
192.168.57.2,19136,10.505274337555974,1.0
192.168.57.2,19229,10.551612459711174,1.0
192.168.57.2,19322,10.000510971365186,1.0
192.168.57.2,19416,9.507020574896613,1.0
192.168.57.2,19509,9.371186028248887,1.0
192.168.57.2,19597,11.396004751317536,1.0
192.168.57.2,19691,11.464630189278024,1.0
192.168.57.2,19784,11.23666088509212,1.0
192.168.57.2,19877,10.862503569607929,1.0
192.168.57.2,19970,10.57864919691003,1.0
192.168.57.2,20062,10.502322263476662,1.0
192.168.57.2,20155,10.547643738155482,1.0
192.168.57.2,20245,10.002745013217229,1.0
192.168.57.2,20338,9.507332244751092,1.0
192.168.57.2,20430,9.366890465998665,1.0
192.168.57.2,20523,11.430629858515122,1.0
192.168.57.2,20615,11.454183051582588,1.0
192.168.57.2,20710,11.225033762806895,1.0
192.168.57.2,20803,10.856495999134822,1.0
192.168.57.2,20895,10.578708276007834,1.0
192.168.57.2,20983,10.500973613337184,1.0
192.168.57.2,21075,10.543871839590237,1.0
192.168.57.2,21167,9.990272032508928,1.0
192.168.57.2,21260,9.500577598943398,1.0
192.168.57.2,21354,9.368366642862759,1.0
192.168.57.2,21445,11.424626063773319,1.0
192.168.57.2,21538,11.449880155848318,1.0
192.168.57.2,21631,11.22541556212284,1.0
192.168.57.2,21725,10.849519933699584,1.0
192.168.57.2,21819,10.570141466862708,1.0
192.168.57.2,21912,10.49884704848924,1.0
192.168.57.2,22006,10.549073061314271,1.0
192.168.57.1,16580,14.425690326609129,1.0
192.168.57.1,16673,11.734956764076049,1.0
192.168.57.1,16765,11.14044726493069,1.0
192.168.57.1,16857,10.823710939050105,1.0
192.168.57.1,16950,10.413789584125183,1.0
192.168.57.1,17043,10.42376065664785,1.0
192.168.57.1,17136,10.569150414109396,1.0
192.168.57.1,17227,10.626375874408847,1.0
192.168.57.1,17318,9.276251473548774,1.0
192.168.57.1,17409,9.217541996468157,1.0
192.168.57.1,17502,14.326512745397602,1.0
192.168.57.1,17594,11.714104731044056,1.0
192.168.57.1,17686,11.12917204828475,1.0
192.168.57.1,17777,10.798597900056775,1.0
192.168.57.1,17871,10.403255681722719,1.0
192.168.57.1,17964,10.418042117456144,1.0
192.168.57.1,18046,10.549497492417181,1.0
192.168.57.1,18136,10.617191376172245,1.0
192.168.57.1,18227,9.24316443302494,1.0
192.168.57.1,18319,9.225733159229822,1.0
192.168.57.1,18411,14.325711925219784,1.0
192.168.57.1,18504,11.696657515221917,1.0
192.168.57.1,18594,11.125975639558094,1.0
192.168.57.1,18685,10.793256123297912,1.0
192.168.57.1,18776,10.401440338705608,1.0
192.168.57.1,18870,10.412391655275906,1.0
192.168.57.1,18961,10.558395174623625,1.0
192.168.57.1,19055,10.614963187269232,1.0
192.168.57.1,19148,9.22956667791857,1.0
192.168.57.1,19241,9.226825776344894,1.0
192.168.57.1,19333,14.325053319675748,1.0
192.168.57.1,19422,11.748504212607486,1.0
192.168.57.1,19516,11.124364889359713,1.0
192.168.57.1,19609,10.775906938687692,1.0
192.168.57.1,19702,10.39571965146046,1.0
192.168.57.1,19795,10.412229067725267,1.0
192.168.57.1,19887,10.554525445424698,1.0
192.168.57.1,19979,10.60812469543298,1.0
192.168.57.1,20071,9.222380850632566,1.0
192.168.57.1,20163,9.218488647880012,1.0
192.168.57.1,20256,14.228884534539631,1.0
192.168.57.1,20347,11.692655913752285,1.0
192.168.57.1,20440,11.116436990021953,1.0
192.168.57.1,20534,10.772568985827935,1.0
192.168.57.1,20627,10.396422943612288,1.0
192.168.57.1,20715,10.409402109778894,1.0
192.168.57.1,20807,10.54872428270599,1.0
192.168.57.1,20899,10.60708274567224,1.0
192.168.57.1,20992,9.210263580245954,1.0
192.168.57.1,21085,9.229804571683147,1.0
192.168.57.1,21176,14.276539946584274,1.0
192.168.57.1,21269,11.678700953947038,1.0
192.168.57.1,21362,11.113373464064116,1.0
192.168.57.1,21456,10.756506582487239,1.0
192.168.57.1,21550,10.391134684890764,1.0
192.168.57.1,21643,10.411306652919126,1.0
192.168.57.1,21737,10.56089049079372,1.0
192.168.57.1,21831,10.610068819408102,1.0
192.168.57.1,21923,9.22711378633356,1.0
192.168.57.1,22017,9.22678863089858,1.0
192.168.57.3,16562,6.47485813824706,1.0
192.168.57.3,16654,9.991334057902655,1.0
192.168.57.3,16747,10.376851125362036,1.0
192.168.57.3,16840,10.974851959362404,1.0
192.168.57.3,16931,10.671072124923226,1.0
192.168.57.3,17024,10.472691142947003,1.0
192.168.57.3,17113,9.81616433039487,1.0
192.168.57.3,17205,9.586747923891812,1.0
192.168.57.3,17297,9.859298785689262,1.0
192.168.57.3,17390,10.613221293544886,1.0
192.168.57.3,17480,6.472060058307436,1.0
192.168.57.3,17573,9.993298791443197,1.0
192.168.57.3,17667,10.370415208238375,1.0
192.168.57.3,17751,11.002972311730623,1.0
192.168.57.3,17840,10.676598952755246,1.0
192.168.57.3,17931,10.461719391302381,1.0
192.168.57.3,18023,9.798395698002345,1.0
192.168.57.3,18115,9.578099066202183,1.0
192.168.57.3,18208,9.870972623264116,1.0
192.168.57.3,18301,10.61777817424919,1.0
192.168.57.3,18390,6.647758967103921,1.0
192.168.57.3,18481,9.986628006122041,1.0
192.168.57.3,18574,10.36316002708785,1.0
192.168.57.3,18665,10.958426528203507,1.0
192.168.57.3,18758,10.654842334674617,1.0
