ip,round,value,rel
10.42.0.116,2617,9.830754799062165,1.0
10.42.0.116,2642,9.754403588632918,1.0
10.42.0.116,2669,9.791331216475221,1.0
10.42.0.116,2678,9.827951373720907,1.0
10.42.0.118,2049,14.860409354899545,1.0
10.42.0.118,2050,14.86080111277968,1.0
10.42.0.118,2051,14.724987613766116,1.0
10.42.0.118,2052,14.592480341220663,1.0
10.42.0.118,2053,14.463201898664167,1.0
10.42.0.118,2054,14.33707665333244,1.0
10.42.0.118,2055,14.214150484696884,1.0
10.42.0.118,2056,14.09434811927876,1.0
10.42.0.118,2057,13.977592349555243,1.0
10.42.0.118,2058,13.863811280575932,1.0
10.42.0.118,2059,13.75293136372703,1.0
10.42.0.118,2060,13.644882516708906,1.0
10.42.0.118,2061,13.539596291813517,1.0
10.42.0.118,2062,13.43700585589757,1.0
10.42.0.118,2063,13.337045951412975,1.0
10.42.0.118,2064,13.23965285847509,1.0
10.42.0.118,2065,13.144207127591832,1.0
10.42.0.118,2066,13.051227209190552,1.0
10.42.0.118,2067,12.9096358099199,1.0
10.42.0.118,2068,12.772432299722132,1.0
10.42.0.118,2069,12.639498226605706,1.0
10.42.0.118,2070,12.510718113201538,1.0
10.42.0.118,2071,12.38597938532166,1.0
10.42.0.118,2072,12.265172315385206,1.0
10.42.0.118,2073,12.14818994014133,1.0
10.42.0.118,2074,12.034927994152184,1.0
10.42.0.118,2075,11.925284844827436,1.0
10.42.0.118,2076,11.819161428974954,1.0
10.42.0.118,2077,11.716461190833076,1.0
10.42.0.118,2108,9.786675835930447,1.0
10.42.0.118,2140,9.205514902616295,1.0
10.42.0.118,2173,9.170761759293766,1.0
10.42.0.118,2204,9.307983962331917,1.0
10.42.0.118,2243,13.453806186168157,1.0
10.42.0.118,2275,11.684259407010975,1.0
10.42.0.118,2301,10.91441471533231,1.0
10.42.0.118,2314,10.666592329207514,1.0
10.42.0.118,2328,10.470154835369602,1.0
10.42.0.118,2349,10.355075654449593,1.0
10.42.0.118,2383,10.444266991978505,1.0
10.42.0.118,2423,9.777324144758547,1.0
10.42.0.118,2461,9.808803102237613,1.0
10.42.0.118,2499,9.958657284545051,1.0
10.42.0.118,2536,13.524325845024535,1.0
10.42.0.118,2572,10.891126120934661,1.0
10.42.0.118,2606,9.975642580451137,1.0
10.42.0.118,2639,9.808085163774443,1.0
10.42.0.118,2655,9.823137163763791,1.0
10.42.0.118,2656,14.903168888062016,1.0
10.42.0.118,2657,14.808404158222462,1.0
10.42.0.118,2658,14.715662240014524,1.0
10.42.0.118,2659,14.624900478211295,1.0
10.42.0.118,2660,14.536077113531045,1.0
10.42.0.118,2661,14.449151263751267,1.0
10.42.0.118,2691,12.550915734187845,1.0
10.42.0.118,2724,11.489683017542058,1.0
10.42.0.118,2759,10.401428025392258,1.0
10.42.0.118,2797,9.706264373113688,1.0
10.42.0.118,2830,8.81999038303675,1.0
10.42.0.118,2860,8.819259561637207,1.0
10.42.0.118,2891,9.103548889302965,1.0
10.42.0.118,2914,9.253404495627517,1.0
10.42.0.118,2921,9.271003516237991,1.0
10.42.0.118,2923,9.274965732312175,1.0
10.42.0.118,2924,14.870422770420197,1.0
10.42.0.118,2925,14.74372157738702,1.0
10.42.0.118,2943,12.883723342174717,1.0
10.42.0.118,2973,11.080110302418147,1.0
10.42.0.118,3006,10.171221708390618,1.0
10.42.0.118,3044,9.79874161604968,1.0
10.42.0.118,3074,9.726765326370064,1.0
10.42.0.118,3104,9.728444604825148,1.0
10.42.0.118,3136,9.775385115990908,1.0
10.42.0.118,3166,13.702516923795741,1.0
10.42.0.118,3194,12.269102266397462,1.0
10.42.0.118,3210,11.73805140647937,1.0
10.42.0.118,3226,11.335958249957066,1.0
10.42.0.118,3242,11.032581029013773,1.0
10.42.0.118,3275,10.62745846823009,1.0
10.42.0.118,3312,10.383965267255125,1.0
10.42.0.118,3357,8.726874758516768,1.0
10.42.0.118,3395,8.317319607924459,1.0
10.42.0.118,3435,8.406505735942197,1.0
10.42.0.119,5026,6.522749498212201,1.0
10.42.0.119,5076,9.09114960232134,1.0
10.42.0.119,5133,10.041582087383187,1.0
10.42.0.119,5180,10.125552511111811,1.0
10.42.0.119,5228,10.16481291828702,1.0
10.42.0.119,5249,10.079956857207344,1.0
10.42.0.119,5271,9.947854218216637,1.0
10.42.0.119,5300,9.84477028021283,1.0
10.42.0.119,5349,10.614742291250554,1.0
10.42.0.119,5416,10.372630323625646,1.0
10.42.0.119,5490,5.694232151465265,1.0
10.42.0.119,5537,8.462007038474608,1.0
10.42.0.119,5590,9.544426682088133,1.0
10.42.0.119,5643,9.641032464029086,1.0
10.42.0.119,5697,9.600148129092515,1.0
10.42.0.119,5760,9.654615275786862,1.0
10.42.0.119,5818,9.749492487257404,1.0
10.42.0.119,5872,10.699594409799984,1.0
10.42.0.119,5895,10.660882217493237,1.0
10.42.0.119,5923,10.497221338082962,1.0
10.42.0.119,5947,6.089467456943199,1.0
10.42.0.119,5987,8.267864944946442,1.0
10.42.0.119,6031,9.164870480154368,1.0
10.42.0.119,6084,9.549327350696316,1.0
10.42.0.119,6136,9.663065512305097,1.0
10.42.0.119,6171,9.72150216965808,1.0
10.42.0.119,6209,9.919238551474956,1.0
10.42.0.119,6243,10.423768786720407,1.0
10.42.0.119,6278,10.70301223299538,1.0
10.42.0.119,6314,10.544527291095557,1.0
10.42.0.119,6358,6.318793088266015,1.0
10.42.0.119,6371,7.157754567503633,1.0
10.42.0.119,6390,7.97069681389895,1.0
10.42.0.119,6416,8.547183444867938,1.0
10.42.0.119,6469,9.033538558484068,1.0
10.42.0.119,6521,9.323037797798737,1.0
10.42.0.119,6579,9.445960960256453,1.0
10.42.0.119,6648,10.789763735144842,1.0
10.42.0.119,6710,10.549802151573006,1.0
10.42.0.119,6768,10.157596736814366,1.0
10.42.0.119,6831,7.0815035129072745,1.0
10.42.0.119,6900,8.705960808846132,1.0
10.42.0.119,6960,8.892968252144446,1.0
10.42.0.119,7010,9.011006832459987,1.0
10.42.0.119,7041,9.109919608709784,1.0
10.42.0.119,7069,9.207247656852456,1.0
10.42.0.119,7102,9.319693839079036,1.0
10.42.0.119,7162,9.519990340165236,1.0
10.42.0.119,7231,10.645684956433891,1.0
10.42.0.119,7306,10.56923557603432,1.0
10.42.0.119,7355,6.72291923160634,1.0
10.42.0.119,7405,8.424457284029602,1.0
10.42.0.119,7445,8.942394329295967,1.0
10.42.0.119,7483,9.255683013387289,1.0
10.42.0.119,7522,9.5014727279126,1.0
10.42.0.119,7564,9.686872278350265,1.0
10.42.0.119,7603,9.762019236461729,1.0
10.42.0.119,7626,9.792558986762312,1.0
10.42.0.119,7648,10.37743022943659,1.0
10.42.0.119,7672,10.621358487960242,1.0
10.42.0.120,2934,13.683997728196147,1.0
10.42.0.120,2956,11.804247796875204,1.0
10.42.0.120,2965,11.313562997442983,1.0
10.42.0.120,2977,10.83272858975667,1.0
10.42.0.120,2998,10.240077650166528,1.0
10.42.0.120,3035,9.878985546926515,1.0
10.42.0.120,3071,9.37842756825476,1.0
10.42.0.120,3108,9.539457802774779,1.0
10.42.0.120,3144,9.619069766355844,1.0
10.42.0.120,3187,9.735122969968355,1.0
10.42.0.120,3239,12.309348497593675,1.0
10.42.0.120,3291,10.475429915184636,1.0
10.42.0.120,3341,10.327675756233988,1.0
10.42.0.120,3385,8.94199016702705,1.0
10.42.0.120,3410,8.74926210756252,1.0
10.42.0.120,3420,8.817057086607361,1.0
10.42.0.120,3430,8.883406705681343,1.0
10.42.0.120,3451,9.040215185133425,1.0
10.42.0.120,3492,9.467564704485847,1.0
10.42.0.120,3531,9.697491267053284,1.0
10.42.0.120,3571,12.805212628342563,1.0
10.42.0.120,3613,11.023556791627918,1.0
10.42.0.120,3658,10.379702091187093,1.0
10.42.0.120,3701,9.681988030846485,1.0
10.42.0.120,3745,9.563635292755366,1.0
10.42.0.120,3803,9.914305265350507,1.0
10.42.0.120,3852,10.076870970061446,1.0
10.42.0.120,3878,10.050023246294026,1.0
10.42.0.120,3889,9.60018210516788,1.0
10.42.0.120,3898,9.410377435941989,1.0
10.42.0.120,3917,13.402901785255958,1.0
10.42.0.120,3949,11.077793846453414,1.0
10.42.0.120,3986,10.136807149477002,1.0
10.42.0.120,4025,9.706991496277462,1.0
10.42.0.120,4061,8.804381778025165,1.0
10.42.0.120,4102,8.099376524574625,1.0
10.42.0.120,4150,8.326352775033488,1.0
10.42.0.120,4201,8.740367100078837,1.0
10.42.0.120,4250,9.0748952449697,1.0
10.42.0.120,4304,9.436909230157978,1.0
10.42.0.120,4335,13.868810009483859,1.0
10.42.0.120,4351,12.302672974566727,1.0
10.42.0.120,4367,11.355458253868791,1.0
10.42.0.120,4417,9.51350167419103,1.0
10.42.0.120,4478,8.703435177633148,1.0
10.42.0.120,4524,8.940991070450938,1.0
10.42.0.120,4570,9.307564466405358,1.0
10.42.0.120,4614,9.327676572182678,1.0
10.42.0.120,4655,9.412998983080227,1.0
10.42.0.120,4696,9.496638475575807,1.0
10.42.0.120,4727,12.826352332298663,1.0
10.42.0.120,4761,10.899793394225355,1.0
10.42.0.120,4794,10.26342732420414,1.0
10.42.0.120,4806,10.139335965094157,1.0
10.42.0.120,4817,10.048593273437586,1.0
10.42.0.120,4826,9.964800121421856,1.0
10.42.0.120,4856,9.140000845527059,1.0
10.42.0.120,4861,9.10500126016427,1.0
10.42.0.120,4862,9.081946079606862,1.0
10.42.0.120,4898,8.924273984567884,1.0
10.42.0.121,4629,5.513106132416656,1.0
10.42.0.121,4642,6.630615365016619,1.0
10.42.0.121,4664,7.95427906772197,1.0
10.42.0.121,4696,8.56603844399233,1.0
10.42.0.121,4732,8.488279971264413,1.0
10.42.0.121,4769,8.89445911276586,1.0
10.42.0.121,4814,9.336393024779046,1.0
10.42.0.121,4863,9.618899992224634,1.0
10.42.0.121,4902,9.669835837143953,1.0
10.42.0.121,4938,9.67564251119887,1.0
10.42.0.121,4972,6.341979250812308,1.0
10.42.0.121,5013,8.499804492569947,1.0
10.42.0.121,5041,9.195792255006957,1.0
10.42.0.121,5055,9.442007547975278,1.0
10.42.0.121,5074,9.729086880219723,1.0
10.42.0.121,5076,9.754845803919618,1.0
10.42.0.121,5107,9.965266436291424,1.0
10.42.0.121,5158,10.29877706295929,1.0
10.42.0.121,5211,10.237400337586813,1.0
10.42.0.121,5271,8.846918725613188,1.0
10.42.0.121,5356,7.0369997614781274,1.0
10.42.0.121,5429,8.339819573009638,1.0
10.42.0.121,5486,8.677552120878955,1.0
10.42.0.121,5539,8.92209634249227,1.0
10.42.0.121,5594,9.133563923003454,1.0
10.42.0.121,5626,9.31898080113908,1.0
10.42.0.121,5638,9.448790091918985,1.0
10.42.0.121,5649,9.584330402270115,1.0
10.42.0.121,5678,9.90065572638362,1.0
10.42.0.121,5713,10.095486699813986,1.0
10.42.0.121,5749,6.931826337898883,1.0
10.42.0.121,5797,8.8954079246021,1.0
10.42.0.121,5847,9.37907524417352,1.0
10.42.0.121,5898,8.791677608742782,1.0
10.42.0.121,5945,9.021426681324723,1.0
10.42.0.121,5993,9.207964375989269,1.0
10.42.0.121,6042,9.312502177403315,1.0
10.42.0.121,6090,9.388121942428217,1.0
10.42.0.121,6116,9.428425549464132,1.0
10.42.0.121,6138,9.46301171411917,1.0
10.42.0.121,6151,5.6096850416646,1.0
10.42.0.121,6181,7.440260603077632,1.0
10.42.0.121,6222,8.723696438411265,1.0
10.42.0.121,6273,9.713542090214803,1.0
10.42.0.121,6327,10.193132203815969,1.0
10.42.0.121,6392,10.327697648906108,1.0
10.42.0.121,6451,9.184633208591702,1.0
10.42.0.121,6510,9.288464767118915,1.0
10.42.0.121,6556,9.337097175481395,1.0
10.42.0.121,6607,9.36295980173674,1.0
10.42.0.121,6652,6.625984717598352,1.0
10.42.0.121,6677,7.801285267506679,1.0
10.42.0.121,6690,8.225037741614447,1.0
10.42.0.121,6704,8.576744512458895,1.0
10.42.0.121,6729,9.039704420879835,1.0
10.42.0.121,6765,9.51771534132541,1.0
10.42.0.121,6802,8.969064109322211,1.0
10.42.0.121,6846,8.946909205527776,1.0
10.42.0.121,6893,9.331555688182785,1.0
10.42.0.121,6946,9.668057069234491,1.0
10.42.0.123,5005,6.874828182951294,1.0
10.42.0.123,5036,8.79286829048326,1.0
10.42.0.123,5075,9.455076662326956,1.0
10.42.0.123,5132,9.809040016233203,1.0
10.42.0.123,5185,10.551937319131037,1.0
10.42.0.123,5199,10.774945111441001,1.0
10.42.0.123,5200,5.156696917772528,1.0
10.42.0.123,5201,5.308140560944449,1.0
10.42.0.123,5202,5.454893747546206,1.0
10.42.0.123,5203,5.597103507161893,1.0
10.42.0.123,5204,5.734912087895436,1.0
10.42.0.123,5205,5.868456761220694,1.0
10.42.0.123,5206,6.04828308601418,1.0
10.42.0.123,5207,6.221078301698858,1.0
10.42.0.123,5208,6.387103310512235,1.0
10.42.0.123,5235,9.132429476493407,1.0
10.42.0.123,5272,10.046560741130069,1.0
10.42.0.123,5303,9.987565428480723,1.0
10.42.0.123,5335,9.851660696744608,1.0
10.42.0.123,5364,9.626679893668015,1.0
10.42.0.123,5378,5.500863679613874,1.0
10.42.0.123,5385,6.2460777076430665,1.0
10.42.0.123,5391,6.774819746908856,1.0
10.42.0.123,5404,7.658183575975957,1.0
10.42.0.123,5424,8.53898666200824,1.0
10.42.0.123,5446,9.198282445958355,1.0
10.42.0.123,5466,10.077031540506972,1.0
10.42.0.123,5486,10.32979522261428,1.0
10.42.0.123,5510,10.305725415206673,1.0
10.42.0.123,5529,10.204625836785032,1.0
10.42.0.123,5548,6.738301025757666,1.0
10.42.0.123,5571,8.704569332949808,1.0
10.42.0.123,5592,8.935319114280993,1.0
10.42.0.123,5604,9.060531328310159,1.0
10.42.0.123,5614,9.15550430427961,1.0
10.42.0.123,5621,9.215608002108949,1.0
10.42.0.123,5643,9.369524078781323,1.0
10.42.0.123,5679,9.856984099530825,1.0
10.42.0.123,5717,10.258943538459809,1.0
10.42.0.123,5761,10.061338815082568,1.0
10.42.0.123,5805,8.145755567197236,1.0
10.42.0.123,5846,9.369583199932775,1.0
10.42.0.123,5881,9.44107518158388,1.0
10.42.0.123,5916,9.794909495817318,1.0
10.42.0.123,5959,9.776338126264887,1.0
10.42.0.123,5995,10.612470159572323,1.0
10.42.0.123,6012,10.688533403172602,1.0
10.42.0.123,6020,10.660630496664714,1.0
10.42.0.123,6031,10.587785092638391,1.0
10.42.0.123,6059,10.249866520087473,1.0
10.42.0.123,6087,6.8211651441280035,1.0
10.42.0.123,6111,7.693160567714064,1.0
10.42.0.123,6134,7.938378522568486,1.0
10.42.0.123,6164,8.346671380758432,1.0
10.42.0.123,6189,8.587454179333132,1.0
10.42.0.123,6215,8.717850964823134,1.0
10.42.0.123,6238,9.245758133858855,1.0
10.42.0.123,6258,9.830890122861215,1.0
10.42.0.123,6279,10.021942184527738,1.0
10.42.0.123,6289,10.048853783876647,1.0
10.42.0.116,2679,9.991498774484555,1.0
10.42.0.116,2680,9.983270272557284,1.0
10.42.0.116,2681,9.975742570445611,1.0
10.42.0.116,2682,9.968873068236071,1.0
10.42.0.116,2683,9.962621261551645,1.0
10.42.0.116,2684,9.95694866122798,1.0
10.42.0.116,2685,9.951817886091149,1.0
10.42.0.116,2686,9.947193458496374,1.0
10.42.0.116,2687,9.943041711844856,1.0
10.42.0.116,2713,9.926327122413241,1.0
10.42.0.116,2749,9.984740213327232,1.0
10.42.0.116,2778,10.398370661562225,1.0
10.42.0.116,2800,10.220111849530797,1.0
10.42.0.116,2806,10.201830310778911,1.0
10.42.0.116,2813,10.18988414778392,1.0
10.42.0.116,2827,10.047531183559173,1.0
10.42.0.116,2850,9.749582604690522,1.0
10.42.0.116,2876,9.312165915480623,1.0
10.42.0.116,2900,9.333330257864791,1.0
10.42.0.116,2924,9.44988723276692,1.0
10.42.0.116,2952,9.524663292377022,1.0
10.42.0.116,2977,9.436449384908077,1.0
10.42.0.116,2999,9.360641570062684,1.0
10.42.0.116,3023,9.33268921463523,1.0
10.42.0.116,3046,9.282894034265198,1.0
10.42.0.116,3066,10.089702680189994,1.0
10.42.0.116,3071,10.197153646153247,1.0
10.42.0.116,3082,10.302772820004986,1.0
10.42.0.116,3095,10.281626470812032,1.0
10.42.0.116,3125,10.007718258732949,1.0
10.42.0.116,3159,9.201321998787314,1.0
10.42.0.116,3190,9.158228873659134,1.0
10.42.0.116,3221,9.292233190223376,1.0
10.42.0.116,3253,8.575343709481977,1.0
10.42.0.116,3288,8.55939601940313,1.0
10.42.0.116,3320,9.359727261287581,1.0
10.42.0.116,3347,9.99361155105485,1.0
10.42.0.116,3380,10.034568556476428,1.0
10.42.0.116,3399,9.974463178125776,1.0
10.42.0.116,3411,9.93237815158677,1.0
10.42.0.116,3423,9.89363648238476,1.0
10.42.0.116,3449,9.836724361416884,1.0
10.42.0.116,3491,9.840794936480998,1.0
10.42.0.116,3526,9.705875688574332,1.0
10.42.0.116,3559,9.004706144122192,1.0
10.42.0.116,3585,9.30124105723526,1.0
10.42.0.116,3615,9.739692195893289,1.0
10.42.0.116,3645,9.936934372931958,1.0
10.42.0.116,3672,9.71498505373513,1.0
10.42.0.116,3694,9.501348288046257,1.0
10.42.0.116,3724,9.458196121924496,1.0
10.42.0.116,3739,9.482109709833795,1.0
10.42.0.116,3749,9.498487147264303,1.0
10.42.0.116,3757,9.508059992261595,1.0
10.42.0.116,3772,9.515437904100672,1.0
10.42.0.116,3794,9.772750820025186,1.0
10.42.0.116,3811,9.681033157103744,1.0
10.42.0.116,3832,9.634976167967315,1.0
10.42.0.116,3851,9.618355508789001,1.0
10.42.0.116,3880,9.48188165634857,1.0
10.42.0.116,3922,8.617538781616178,1.0
10.42.0.116,3965,9.567182236721491,1.0
10.42.0.116,4009,9.299285563256703,1.0
10.42.0.116,4047,9.33628281120422,1.0
10.42.0.118,3472,12.711943405612415,1.0
10.42.0.118,3506,10.882626064180753,1.0
10.42.0.118,3538,10.082692899163927,1.0
10.42.0.118,3573,9.699571918325454,1.0
10.42.0.118,3607,9.554971520647754,1.0
10.42.0.118,3624,9.525187083460326,1.0
10.42.0.118,3638,9.514545564875542,1.0
10.42.0.118,3655,9.345872618302575,1.0
10.42.0.118,3675,8.853702397547957,1.0
10.42.0.118,3699,8.7552580774634,1.0
10.42.0.118,3724,13.522267957044251,1.0
10.42.0.118,3753,11.889637139413347,1.0
10.42.0.118,3786,11.060522425153477,1.0
10.42.0.118,3820,10.705277401622606,1.0
10.42.0.118,3858,10.557337442647471,1.0
10.42.0.118,3893,9.703199060908947,1.0
10.42.0.118,3924,9.231982297516739,1.0
10.42.0.118,3959,8.987166163333475,1.0
10.42.0.118,3971,8.9425813062122,1.0
10.42.0.118,3984,8.911508843060913,1.0
10.42.0.118,3999,13.875242506136718,1.0
10.42.0.118,4030,11.100269452749915,1.0
10.42.0.118,4063,9.68376071538222,1.0
10.42.0.118,4098,9.206765597194266,1.0
10.42.0.118,4140,9.103422055873411,1.0
10.42.0.118,4176,9.144016610144073,1.0
10.42.0.118,4208,9.35433806956252,1.0
10.42.0.118,4244,9.174936416950466,1.0
10.42.0.118,4277,8.613680817303615,1.0
10.42.0.118,4315,8.710429065235136,1.0
10.42.0.118,4350,12.893336016164207,1.0
10.42.0.118,4369,11.82680603116823,1.0
10.42.0.118,4392,11.036141473203578,1.0
10.42.0.118,4409,10.670147291406476,1.0
10.42.0.118,4437,9.672038036543796,1.0
10.42.0.118,4473,9.08832886328379,1.0
10.42.0.118,4505,9.099758812969087,1.0
10.42.0.118,4541,9.23827168923886,1.0
10.42.0.118,4574,9.191077841543267,1.0
10.42.0.118,4606,9.124241106580685,1.0
10.42.0.118,4640,12.811096407431748,1.0
10.42.0.118,4668,11.22901772078851,1.0
10.42.0.118,4696,10.392503830370055,1.0
10.42.0.118,4724,10.116177864338647,1.0
10.42.0.118,4742,10.06173614121285,1.0
10.42.0.118,4751,10.04460929873209,1.0
10.42.0.118,4765,10.015919631408106,1.0
10.42.0.118,4792,9.94687058619156,1.0
10.42.0.118,4828,9.870755643408629,1.0
10.42.0.118,4867,9.093662206607984,1.0
10.42.0.118,4903,11.932215590443242,1.0
10.42.0.118,4938,10.06837586388976,1.0
10.42.0.118,4977,9.617133446205157,1.0
10.42.0.118,5015,9.638399666029114,1.0
10.42.0.118,5053,9.707962820679919,1.0
10.42.0.118,5092,9.746633270078215,1.0
10.42.0.118,5131,9.514998202348984,1.0
10.42.0.118,5156,9.383191039559662,1.0
10.42.0.118,5173,9.394635764753913,1.0
10.42.0.118,5188,9.413966520133542,1.0
10.42.0.119,7718,6.84698621139387,1.0
10.42.0.119,7788,8.989092711464414,1.0
10.42.0.119,7863,9.484682936958757,1.0
10.42.0.119,7932,9.360659598189866,1.0
10.42.0.119,8020,9.315224012479959,1.0
10.42.0.119,8090,9.244402535459807,1.0
10.42.0.119,8143,9.250068555906243,1.0
10.42.0.119,8204,10.595974702411064,1.0
10.42.0.119,8263,10.201373735341802,1.0
10.42.0.119,8330,9.980513064458993,1.0
10.42.0.119,8347,5.289335431209926,1.0
10.42.0.119,8367,6.847929740521566,1.0
10.42.0.119,8390,8.03693982931863,1.0
10.42.0.119,8437,9.174888886931763,1.0
10.42.0.119,8508,9.277237593488977,1.0
10.42.0.119,8558,9.159459640198413,1.0
10.42.0.119,8608,9.278669420033923,1.0
10.42.0.119,8652,9.677808865661941,1.0
10.42.0.119,8699,9.503005867961207,1.0
10.42.0.119,8758,9.445881141306613,1.0
10.42.0.119,8811,6.920877434414191,1.0
10.42.0.119,8857,8.359807307194156,1.0
10.42.0.119,8900,8.888048627154465,1.0
10.42.0.119,8928,9.003961093315462,1.0
10.42.0.119,8946,9.078937964866794,1.0
10.42.0.119,8966,9.18367201691108,1.0
10.42.0.119,9010,9.45454285862036,1.0
10.42.0.119,9063,10.89031426160936,1.0
10.42.0.119,9115,11.235180820095255,1.0
10.42.0.119,9162,10.70142720341705,1.0
10.42.0.119,9211,6.926947164174266,1.0
10.42.0.119,9263,8.749403352060966,1.0
10.42.0.119,9322,9.292857008676453,1.0
10.42.0.119,9377,9.375380657644872,1.0
10.42.0.119,9435,9.26823625215341,1.0
10.42.0.119,9496,9.27438549642364,1.0
10.42.0.119,9517,9.293166526553973,1.0
10.42.0.119,9539,9.889753332879625,1.0
10.42.0.119,9559,10.214558381643899,1.0
10.42.0.119,9620,9.923132003535411,1.0
10.42.0.119,9694,7.958021285459852,1.0
10.42.0.119,9768,9.150129750906867,1.0
10.42.0.119,9833,9.368964244313544,1.0
10.42.0.119,9887,9.296595149663899,1.0
10.42.0.119,9937,9.136126025406273,1.0
10.42.0.119,9998,9.145343436067074,1.0
10.42.0.119,10052,9.800291671384239,1.0
10.42.0.119,10109,10.242275435055836,1.0
10.42.0.119,10166,10.00219789716237,1.0
10.42.0.119,10188,9.894574353183812,1.0
10.42.0.119,10201,5.524202837485617,1.0
10.42.0.119,10217,6.592683917282169,1.0
10.42.0.119,10255,7.991895359403711,1.0
10.42.0.119,10297,8.730770172106112,1.0
10.42.0.119,10342,9.216377430087066,1.0
10.42.0.119,10380,9.521344582134967,1.0
10.42.0.119,10424,9.53448196686164,1.0
10.42.0.119,10478,9.294151826215654,1.0
10.42.0.119,10525,9.969044988331461,1.0
10.42.0.119,10565,10.303583465160756,1.0
10.42.0.120,4935,12.626186723447622,1.0
10.42.0.120,4973,10.467541936874788,1.0
10.42.0.120,5005,9.814620468979,1.0
10.42.0.120,5037,9.609331148225602,1.0
10.42.0.120,5078,9.893038500117203,1.0
10.42.0.120,5114,10.008196561919302,1.0
10.42.0.120,5129,9.94996359782525,1.0
10.42.0.120,5143,9.479538808928764,1.0
10.42.0.120,5154,9.187093568880124,1.0
10.42.0.120,5181,8.4368892485094,1.0
10.42.0.120,5228,11.427582698159071,1.0
10.42.0.120,5269,9.54051489189329,1.0
10.42.0.120,5305,9.11281930560617,1.0
10.42.0.120,5349,9.393636382859752,1.0
10.42.0.120,5402,8.529869011587396,1.0
10.42.0.120,5458,8.494872202584208,1.0
10.42.0.120,5505,8.68635979759755,1.0
10.42.0.120,5538,9.258436812178404,1.0
10.42.0.120,5572,9.634292457419196,1.0
10.42.0.120,5583,9.697319016262243,1.0
10.42.0.120,5589,14.550475075419754,1.0
10.42.0.120,5595,13.765521683904979,1.0
10.42.0.120,5621,11.61839197236937,1.0
10.42.0.120,5653,10.362888426269446,1.0
10.42.0.120,5687,9.558878949710582,1.0
10.42.0.120,5722,9.391920882284799,1.0
10.42.0.120,5757,9.451955134851532,1.0
10.42.0.120,5791,8.958515568670558,1.0
10.42.0.120,5826,9.045427668873426,1.0
10.42.0.120,5859,9.187642040401087,1.0
10.42.0.120,5891,12.411318352992975,1.0
10.42.0.120,5925,10.069936984577362,1.0
10.42.0.120,5937,9.713257501721017,1.0
10.42.0.120,5951,9.485342179556397,1.0
10.42.0.120,5963,9.382279446171946,1.0
10.42.0.120,5990,9.3061047644113,1.0
10.42.0.120,6024,9.329421452986772,1.0
10.42.0.120,6059,9.422085629143751,1.0
10.42.0.120,6096,8.836667335097053,1.0
10.42.0.120,6129,9.15927393761759,1.0
10.42.0.120,6166,11.792210258169849,1.0
10.42.0.120,6200,10.171145975624242,1.0
10.42.0.120,6240,9.608946048247553,1.0
10.42.0.120,6280,8.945362738722528,1.0
10.42.0.120,6318,8.876754375620118,1.0
10.42.0.120,6332,8.92669025077904,1.0
10.42.0.120,6342,9.005226559949723,1.0
10.42.0.120,6354,9.112113061415819,1.0
10.42.0.120,6379,9.31765137540482,1.0
10.42.0.120,6414,9.164507599893271,1.0
10.42.0.120,6415,14.84982917717412,1.0
10.42.0.120,6416,14.704458119667347,1.0
10.42.0.120,6442,12.15963903098142,1.0
10.42.0.120,6477,10.632778148462725,1.0
10.42.0.120,6513,9.80415486271232,1.0
10.42.0.120,6543,9.45567028298112,1.0
10.42.0.120,6578,9.19017512883339,1.0
10.42.0.120,6610,9.288021789469473,1.0
10.42.0.120,6621,9.347644441854003,1.0
10.42.0.120,6634,9.3777892517135,1.0
10.42.0.121,6982,6.921323113907041,1.0
10.42.0.121,7016,8.281863111644002,1.0
10.42.0.121,7051,8.79253021658454,1.0
10.42.0.121,7084,9.015715199766895,1.0
10.42.0.121,7107,9.117237509727413,1.0
10.42.0.121,7121,9.113156512739586,1.0
10.42.0.121,7136,9.074031014140814,1.0
10.42.0.121,7166,9.003929943633,1.0
10.42.0.121,7201,9.16394655359993,1.0
10.42.0.121,7238,9.35993371021209,1.0
10.42.0.121,7279,7.20928340830888,1.0
10.42.0.121,7338,9.294747504831076,1.0
10.42.0.121,7400,9.812306829732293,1.0
10.42.0.121,7459,9.405020694431881,1.0
10.42.0.121,7516,8.987394114233652,1.0
10.42.0.121,7572,9.27064557547936,1.0
10.42.0.121,7631,9.336921846386732,1.0
10.42.0.121,7658,9.329629407126934,1.0
10.42.0.121,7675,9.296050638603473,1.0
10.42.0.121,7693,9.335144131802801,1.0
10.42.0.121,7729,7.060912803666387,1.0
10.42.0.121,7778,8.670153895781112,1.0
10.42.0.121,7824,9.1650138789698,1.0
10.42.0.121,7875,9.349220175914889,1.0
10.42.0.121,7931,8.72611218572332,1.0
10.42.0.121,7989,8.77144887218209,1.0
10.42.0.121,8045,9.109490697467677,1.0
10.42.0.121,8092,9.306326820374265,1.0
10.42.0.121,8139,9.43658191205388,1.0
10.42.0.121,8184,9.731983715896202,1.0
10.42.0.121,8202,6.059682556230212,1.0
10.42.0.121,8217,7.181303878344341,1.0
10.42.0.121,8232,8.014594608674447,1.0
10.42.0.121,8259,8.869201686506344,1.0
10.42.0.121,8296,9.363242393297915,1.0
10.42.0.121,8340,8.811970452295983,1.0
10.42.0.121,8384,8.771712166694407,1.0
